"","name","lng","lat","population","fcodeName","Color"
"1","Amsterdam",4.88969,52.37403,741636,"capital of a political entity","blue"
"2","Rotterdam",4.47917,51.9225,598199,"populated place","black"
"3","The Hague",4.29861,52.07667,474292,"seat of government of a political entity","blue"
"4","Utrecht",5.12222,52.09083,290529,"seat of a first-order administrative division","blue"
"5","Eindhoven",5.47778,51.44083,209620,"populated place","black"
"6","Tilburg",5.0913,51.55551,199613,"populated place","black"
"7","Groningen",6.56667,53.21917,181194,"seat of a first-order administrative division","blue"
"8","Almere Stad",5.21413,52.37025,176432,"populated place","black"
"9","Breda",4.77596,51.58656,167673,"populated place","black"
"10","Nijmegen",5.85278,51.8425,158732,"populated place","black"
"11","Enschede",6.89583,52.21833,153655,"populated place","black"
"12","Haarlem",4.63683,52.38084,147590,"seat of a first-order administrative division","blue"
"13","Arnhem",5.91111,51.98,141674,"seat of a first-order administrative division","blue"
"14","Zaanstad",4.81356,52.45313,140085,"populated place","black"
"15","Amersfoort",5.3875,52.155,139914,"populated place","black"
"16","Apeldoorn",5.96944,52.21,136670,"populated place","black"
"17","'s-Hertogenbosch",5.30417,51.69917,134520,"seat of a first-order administrative division","blue"
"18","Hoofddorp",4.68889,52.3025,132734,"populated place","black"
"19","Maastricht",5.68889,50.84833,122378,"seat of a first-order administrative division","blue"
"20","Leiden",4.49306,52.15833,119713,"populated place","black"
"21","Dordrecht",4.67361,51.81,119260,"populated place","black"
"22","Zoetermeer",4.49306,52.0575,115845,"populated place","black"
"23","Zwolle",6.09444,52.5125,111805,"seat of a first-order administrative division","blue"
"24","Deventer",6.16389,52.255,97331,"populated place","black"
"25","Born",5.80972,51.03167,97169,"populated place","black"
"26","Delft",4.35556,52.00667,95060,"populated place","black"
"27","Alkmaar",4.74861,52.63167,94853,"populated place","black"
"28","Heerlen",5.98154,50.88365,93084,"populated place","black"
"29","Venlo",6.16806,51.37,92403,"populated place","black"
"30","Leeuwarden",5.80859,53.20139,91424,"seat of a first-order administrative division","blue"
"31","Amsterdam-Zuidoost",4.97222,52.3075,84811,"section of populated place","blue"
"32","Hilversum",5.17639,52.22333,83640,"populated place","black"
"33","Hengelo",6.79306,52.26583,80809,"populated place","black"
"34","Amstelveen",4.86389,52.30083,79639,"populated place","black"
"35","Roosendaal",4.46528,51.53083,77725,"populated place","black"
"36","Purmerend",4.95972,52.505,76745,"populated place","black"
"37","Oss",5.51806,51.765,76430,"populated place","black"
"38","Schiedam",4.38889,51.91917,75438,"populated place","black"
"39","Spijkenisse",4.32917,51.845,74988,"populated place","black"
"40","Helmond",5.66111,51.48167,74740,"populated place","black"
"41","Vlaardingen",4.34167,51.9125,73798,"populated place","black"
"42","Almelo",6.6625,52.35667,72725,"populated place","black"
"43","Gouda",4.70833,52.01667,71952,"populated place","black"
"44","Zaandam",4.82643,52.43854,71708,"populated place","black"
"45","Lelystad",5.475,52.50833,70741,"seat of a first-order administrative division","blue"
"46","Delfshaven",4.45315,51.90488,70290,"section of populated place","blue"
"47","Alphen aan den Rijn",4.65546,52.12917,70251,"populated place","black"
"48","Hoorn",5.05972,52.6425,68852,"populated place","black"
"49","Velsen",4.65,52.46,67758,"populated place","black"
"50","Ede",5.65833,52.03333,67670,"populated place","black"
"51","Bergen op Zoom",4.29167,51.495,66256,"populated place","black"
"52","Capelle aan den IJssel",4.57778,51.92917,65255,"populated place","black"
"53","Assen",6.5625,52.99667,62237,"seat of a first-order administrative division","blue"
"54","Nieuwegein",5.08056,52.02917,61489,"populated place","black"
"55","Veenendaal",5.55891,52.02863,61271,"populated place","black"
"56","Zeist",5.23333,52.09,60949,"populated place","black"
"57","Den Helder",4.75933,52.95988,59569,"populated place","black"
"58","Hardenberg",6.61944,52.57583,57909,"populated place","black"
"59","Emmen",6.90694,52.77917,57010,"populated place","black"
"60","Oosterhout",4.85972,51.645,53107,"populated place","black"
"61","Doetinchem",6.28889,51.965,49906,"populated place","black"
"62","Kerkrade",6.0625,50.86583,49777,"populated place","black"
"63","Kampen",5.91111,52.555,48980,"populated place","black"
"64","Weert",5.70694,51.25167,48662,"populated place","black"
"65","Woerden",4.88333,52.085,48431,"populated place","black"
"66","Sittard",5.86944,50.99833,48400,"populated place","black"
"67","Heerhugowaard",4.84862,52.67144,47580,"populated place","black"
"68","Rijswijk",4.32501,52.03634,47299,"populated place","black"
"69","Middelburg",3.61389,51.5,46485,"seat of a first-order administrative division","blue"
"70","Emmeloord",5.74861,52.71083,46409,"populated place","black"
"71","Zwijndrecht",4.63333,51.8175,45696,"populated place","black"
"72","Waalwijk",5.07083,51.6825,45610,"populated place","black"
"73","Huizen",5.24167,52.29917,45292,"populated place","black"
"74","Flushing",3.57361,51.4425,45273,"populated place","black"
"75","Ridderkerk",4.60278,51.8725,45189,"populated place","black"
"76","Gemeente Soest",5.29854,52.15636,45490,"second-order administrative division","blue"
"77","Roermond",5.9875,51.19417,44975,"populated place","black"
"78","Drachten",6.0989,53.11254,44537,"seat of a second-order administrative division","blue"
"79","Veldhoven",5.40278,51.41833,43256,"populated place","black"
"80","Heerenveen",5.91854,52.95929,43094,"populated place","black"
"81","Gemeente Heusden",5.16598,51.69975,43165,"second-order administrative division","blue"
"82","De Bilt",5.18056,52.11,42111,"populated place","black"
"83","Medemblik",5.10556,52.77167,41500,"populated place","black"
"84","Tiel",5.42917,51.88667,40702,"populated place","black"
"85","Harderwijk",5.62083,52.34167,40516,"populated place","black"
"86","Maarssen",5.04167,52.13917,39675,"populated place","black"
"87","Gemeente Venray",5.95927,51.51412,43110,"second-order administrative division","blue"
"88","Hoogeveen",6.47639,52.7225,38754,"populated place","black"
"89","Gemeente Barendrecht",4.5254,51.84974,47375,"second-order administrative division","blue"
"90","Dronten",5.71806,52.525,38415,"populated place","black"
"91","Gemeente Nijkerk",5.483,52.217,40635,"second-order administrative division","blue"
"92","Voorburg",4.35972,52.07417,38000,"populated place","black"
"93","Beverwijk",4.65694,52.48333,37585,"populated place","black"
"94","Goes",3.88889,51.50417,36931,"populated place","black"
"95","Zutphen",6.20139,52.13833,36188,"populated place","black"
"96","Heemskerk",4.67165,52.51108,36170,"seat of a second-order administrative division","blue"
"97","Wageningen",5.66667,51.97,35433,"populated place","black"
"98","Castricum",4.66944,52.54833,35256,"populated place","black"
"99","Gemeente Gorinchem",4.97713,51.83873,35240,"second-order administrative division","blue"
"100","Uden",5.61944,51.66083,34601,"populated place","black"
"101","Mijdrecht",4.8625,52.20667,34377,"populated place","black"
"102","Gemeente IJsselstein",5.02868,52.02912,34275,"second-order administrative division","blue"
"103","Gemeente Epe",5.96175,52.33394,32350,"second-order administrative division","blue"
"104","Sneek",5.6589,53.03297,32811,"populated place","black"
"105","Maassluis",4.25,51.92333,32780,"populated place","black"
"106","Wijchen",5.725,51.80917,32693,"populated place","black"
"107","Gemeente Houten",5.16941,52.02683,48420,"second-order administrative division","blue"
"108","Gemeente Papendrecht",4.69125,51.83175,32115,"second-order administrative division","blue"
"109","Oldenzaal",6.92917,52.31333,31410,"populated place","black"
"110","Bussum",5.16111,52.27333,31334,"populated place","black"
"111","Valkenswaard",5.45972,51.35083,31071,"populated place","black"
"112","Meppel",6.19444,52.69583,30697,"populated place","black"
"113","Ypenburg",4.36981,52.04098,30000,"populated place","black"
"114","Gemeente Winterswijk",6.72544,51.97226,28880,"second-order administrative division","blue"
"115","Boxtel",5.32917,51.59083,29511,"populated place","black"
"116","Brunssum",5.97083,50.94667,29254,"populated place","black"
"117","Leusden",5.43194,52.1325,29215,"populated place","black"
"118","Best",5.39028,51.5075,29074,"populated place","black"
"119","Gemeente Krimpen aan den IJssel",4.58819,51.91458,28825,"second-order administrative division","blue"
"120","Heesch",5.52672,51.73362,28888,"populated place","black"
"121","Horst",5.58194,52.30833,28845,"populated place","black"
"122","Delfzijl",6.91806,53.33,28649,"populated place","black"
"123","Gemeente Barneveld",5.63985,52.1688,54150,"second-order administrative division","blue"
"124","Veendam",6.87917,53.10667,28155,"populated place","black"
"125","Terneuzen",3.82778,51.33583,27930,"populated place","black"
"126","Geldrop",5.55972,51.42167,27900,"populated place","black"
"127","Gemeente Uithoorn",4.83072,52.23999,28415,"second-order administrative division","blue"
"128","Gemeente Culemborg",5.20946,51.94465,27590,"second-order administrative division","blue"
"129","Drimmelen",4.80417,51.70667,26580,"populated place","black"
"130","Dalfsen",6.25694,52.51167,26575,"populated place","black"
"131","Ermelo",5.62222,52.29833,26428,"populated place","black"
"132","Gemeente Zaltbommel",5.15254,51.7868,27180,"second-order administrative division","blue"
"133","Werkendam",4.89444,51.81,26362,"populated place","black"
"134","Borger",6.79306,52.92333,26267,"populated place","black"
"135","Gemeente Zevenaar",6.07727,51.95376,32280,"second-order administrative division","blue"
"136","Oisterwijk",5.18889,51.57917,25980,"populated place","black"
"137","Gemeente Leiderdorp",4.54318,52.15707,26810,"second-order administrative division","blue"
"138","Geldermalsen",5.28889,51.88083,25734,"populated place","black"
"139","Heemstede",4.62301,52.34992,25562,"populated place","black"
"140","Gemeente Beuningen",5.74362,51.8595,25285,"second-order administrative division","blue"
"141","Broek op Langedijk",4.80556,52.67417,25548,"populated place","black"
"142","Wolvega",5.99691,52.87545,25500,"seat of a second-order administrative division","blue"
"143","Duiven",6.01389,51.94667,25469,"populated place","black"
"144","Dongen",4.93889,51.62667,25464,"populated place","black"
"145","Wassenaar",4.40278,52.14583,25353,"populated place","black"
"146","Veghel",5.54861,51.61667,25352,"populated place","black"
"147","Waddinxveen",4.65139,52.045,25338,"populated place","black"
"148","Anloo",6.70139,53.04417,25118,"populated place","black"
"149","Gemeente Vught",5.26746,51.65822,25635,"second-order administrative division","blue"
"150","Hoensbroek",5.92528,50.92387,25000,"populated place","black"
"151","Baarn",5.2875,52.21167,24584,"populated place","black"
"152","Noordwijk-Binnen",4.44474,52.234,24363,"populated place","black"
"153","Diemen",4.96256,52.33964,24361,"populated place","black"
"154","Haaksbergen",6.73889,52.15667,24137,"populated place","black"
"155","Cuijk",5.87917,51.73083,24032,"populated place","black"
"156","Gemeente Sliedrecht",4.77191,51.82999,24525,"second-order administrative division","blue"
"157","Gemeente Wijk bij Duurstede",5.33661,51.97452,23040,"second-order administrative division","blue"
"158","Gemeente Voorst",6.09992,52.22965,23765,"second-order administrative division","blue"
"159","Steenbergen",4.31944,51.58417,23582,"populated place","black"
"160","Gemeente Oud-Beijerland",4.41259,51.80866,23715,"second-order administrative division","blue"
"161","Wierden",6.59306,52.35917,23244,"populated place","black"
"162","Schijndel",5.43194,51.6225,23239,"populated place","black"
"163","Nuenen",5.53333,51.46667,22620,"second-order administrative division","blue"
"164","Gemeente Putten",5.57827,52.24438,23870,"second-order administrative division","blue"
"165","Gemeente Oldebroek",5.90086,52.44502,22835,"second-order administrative division","blue"
"166","Scheveningen",4.27557,52.10461,23000,"populated place","black"
"167","Loon op Zand",5.075,51.6275,23000,"populated place","black"
"168","Aalsmeer",4.75972,52.25917,22991,"populated place","black"
"169","Goirle",5.06667,51.52083,22646,"populated place","black"
"170","Gemeente Rucphen",4.56586,51.52357,22180,"second-order administrative division","blue"
"171","Gemeente Voorschoten",4.44014,52.12533,24950,"second-order administrative division","blue"
"172","Losser",7.00417,52.26083,22431,"populated place","black"
"173","Borsele",3.73472,51.42333,22285,"populated place","black"
"174","Veere",3.66667,51.54833,22173,"populated place","black"
"175","Gemeente Lisse",4.54526,52.25601,22335,"second-order administrative division","blue"
"176","Edam-Volendam",5.0592,52.50556,28920,"second-order administrative division","blue"
"177","Gemeente Hellevoetsluis",4.13333,51.83333,38950,"second-order administrative division","blue"
"178","Gemeente Elburg",5.84868,52.41487,22645,"second-order administrative division","blue"
"179","Gemeente Hoogezand-Sappemeer",6.73611,53.14612,34305,"second-order administrative division","blue"
"180","Gemeente Brummen",6.11791,52.11063,21175,"second-order administrative division","blue"
"181","Woensdrecht",4.30355,51.42897,21276,"populated place","black"
"182","Oegstgeest",4.46944,52.18,21149,"populated place","black"
"183","Gemeente Hendrik-Ido-Ambacht",4.63975,51.84273,28910,"second-order administrative division","blue"
"184","Gemeente Geertruidenberg",4.87836,51.69634,21570,"second-order administrative division","blue"
"185","Leerdam",5.09167,51.89333,20758,"populated place","black"
"186","Gendringen",6.37639,51.87333,20718,"populated place","black"
"187","Borne",6.7482,52.30136,20550,"seat of a second-order administrative division","blue"
"188","Heiloo",4.68815,52.60252,20510,"seat of a second-order administrative division","blue"
"189","Elst",5.84167,51.91917,20488,"populated place","black"
"190","Gemeente Zundert",4.6418,51.47352,21400,"second-order administrative division","blue"
"191","Tubbergen",6.78472,52.4075,20334,"populated place","black"
"192","Tegelen",6.13611,51.34417,20190,"populated place","black"
"193","Berkel en Rodenrijs",4.47865,51.99313,20189,"populated place","black"
"194","Raalte",6.275,52.38583,20015,"populated place","black"
"195","Katwijk aan Zee",4.39861,52.20333,20010,"populated place","black"
"196","Stadskanaal",6.9504,52.98947,20000,"populated place","black"
"197","Cranendonck",5.58889,51.30417,19966,"populated place","black"
"198","Meerssen",5.75,50.8875,19933,"populated place","black"
"199","Gemeente Vianen",5.107,51.96948,19595,"second-order administrative division","blue"
"200","Tongelre",5.51978,51.44889,19680,"section of populated place","blue"
"201","Leek",6.37639,53.1625,19651,"populated place","black"
"202","Lichtenvoorde",6.56667,51.98667,19590,"populated place","black"
"203","Wisch",6.41705,51.92648,19496,"populated place","black"
"204","Gemeente Nunspeet",5.78771,52.33524,26680,"second-order administrative division","blue"
"205","Bodegraven",4.75,52.0825,19395,"populated place","black"
"206","Bladel",5.22083,51.36833,19214,"populated place","black"
"207","'s-Gravenzande",4.16528,52.00167,19190,"populated place","black"
"208","Aalten",6.58056,51.925,19141,"populated place","black"
"209","Haren",6.60931,53.17209,19088,"populated place","black"
"210","Gemeente Zeewolde",5.45904,52.3442,21500,"second-order administrative division","blue"
"211","Benthuizen",4.54444,52.0775,18959,"populated place","black"
"212","Schagen",4.79861,52.7875,18930,"populated place","black"
"213","Groesbeek",5.93611,51.77667,18741,"populated place","black"
"214","Gemeente Pijnacker-Nootdorp",4.41944,52.02615,51070,"second-order administrative division","blue"
"215","Driebergen-Rijsenburg",5.28056,52.05333,18553,"populated place","black"
"216","Winschoten",7.03472,53.14417,18506,"populated place","black"
"217","Heerde",6.04016,52.38723,18428,"populated place","black"
"218","Gemeente Hillegom",4.57822,52.29616,20945,"second-order administrative division","blue"
"219","Gemeente Alblasserdam",4.66321,51.85985,19800,"second-order administrative division","blue"
"220","Rhoon",4.42222,51.8575,18250,"populated place","black"
"221","Eersel",5.31806,51.3575,18185,"populated place","black"
"222","Bergeijk",5.33946,51.30182,18255,"second-order administrative division","blue"
"223","Gemeente Rhenen",5.57058,51.96151,19115,"second-order administrative division","blue"
"224","Someren",5.71111,51.385,18037,"populated place","black"
"225","Druten",5.60556,51.88833,18003,"populated place","black"
"226","Gemeente Bunschoten",5.35837,52.24249,20490,"second-order administrative division","blue"
"227","Weesp",5.04167,52.3075,17802,"populated place","black"
"228","Naaldwijk",4.20972,51.99417,17753,"populated place","black"
"229","Velp",5.97361,51.995,17669,"populated place","black"
"230","Gemeente Middelharnis",4.15,51.75,17950,"historical second-order administrative division","blue"
"231","Gemeente Waterland",5.01371,52.4376,17135,"second-order administrative division","blue"
"232","Enkhuizen",5.29167,52.70333,17365,"populated place","black"
"233","Urk",5.60139,52.6625,17345,"populated place","black"
"234","Vlagtwedde",7.10833,53.0275,17286,"populated place","black"
"235","Beek",5.79722,50.94083,17144,"populated place","black"
"236","Steenwijk",6.12083,52.7875,17138,"populated place","black"
"237","Naarden",5.1625,52.29583,17115,"populated place","black"
"238","Sint-Oedenrode",5.45972,51.5675,16931,"populated place","black"
"239","Zandvoort",4.53306,52.37125,16868,"populated place","black"
"240","Bloemendaal",4.62222,52.4025,16802,"populated place","black"
"241","Korrewegwijk",6.56804,53.23235,16710,"section of populated place","blue"
"242","Waalre",5.44444,51.38667,16665,"populated place","black"
"243","Gennep",5.97361,51.69833,16642,"populated place","black"
"244","Bergschenhoek",4.49861,51.99,16579,"populated place","black"
"245","Eibergen",6.64861,52.1,16493,"populated place","black"
"246","Asten",5.74861,51.40417,16185,"populated place","black"
"247","Lindenholt",5.7934,51.8327,16121,"section of populated place","blue"
"248","Harlingen",5.42244,53.17477,16119,"populated place","black"
"249","Nederweert",5.74861,51.28583,16095,"populated place","black"
"250","Hoge Vucht",4.7915,51.60794,16000,"section of populated place","blue"
"251","Gemeente Westervoort",5.97435,51.95949,15135,"second-order administrative division","blue"
"252","Harenkarspel",4.77682,52.73416,15941,"populated place","black"
"253","Staphorst",6.21111,52.645,15765,"populated place","black"
"254","Nuth",5.88611,50.9175,15748,"populated place","black"
"255","Gemeente Boskoop",4.6707,52.08146,15090,"historical second-order administrative division","blue"
"256","Voorhout",4.48472,52.22167,15145,"populated place","black"
"257","Gemeente Hilvarenbeek",5.14778,51.47772,15090,"second-order administrative division","blue"
"258","Gemeente Noordwijkerhout",4.50912,52.27059,15955,"second-order administrative division","blue"
"259","Rijnsburg",4.44167,52.19,14925,"populated place","black"
"260","Dieren",6.1,52.0525,14842,"populated place","black"
"261","Sassenheim",4.52222,52.225,14817,"populated place","black"
"262","Bennekom",5.67639,51.99833,14810,"populated place","black"
"263","Slochteren",6.80547,53.22078,14696,"populated place","black"
"264","Coevorden",6.74046,52.66103,14600,"populated place","black"
"265","Breukelen",5.00139,52.17417,14498,"populated place","black"
"266","Gemeente Winsum",6.5058,53.33026,13850,"second-order administrative division","blue"
"267","Gemeente Woudrichem",5.0026,51.78651,14425,"second-order administrative division","blue"
"268","Gemeente Bunnik",5.21664,52.04228,14625,"second-order administrative division","blue"
"269","Haaren",5.22222,51.6025,14031,"populated place","black"
"270","Gemeente Lopik",4.94851,51.98991,14000,"second-order administrative division","blue"
"271","Maasbracht",5.88627,51.13929,13717,"populated place","black"
"272","Margraten",5.82083,50.82083,13510,"populated place","black"
"273","Twello",6.10278,52.23667,13500,"populated place","black"
"274","Gemeente Montfoort",4.94844,52.04767,13640,"second-order administrative division","blue"
"275","Oude Pekela",7.00972,53.10417,13386,"populated place","black"
"276","Dokkum",5.99697,53.32224,13145,"seat of a second-order administrative division","blue"
"277","Grave",5.73882,51.75902,12999,"populated place","black"
"278","Franeker",5.54123,53.18546,12996,"populated place","black"
"279","Joure",5.80301,52.9657,12902,"seat of a second-order administrative division","blue"
"280","Maasbree",6.04861,51.3575,12835,"populated place","black"
"281","Bodegraven-Reeuwijk",4.76634,52.06541,32910,"second-order administrative division","blue"
"282","Vaassen",5.96667,52.28583,12719,"populated place","black"
"283","Lunteren",5.62222,52.085,12510,"populated place","black"
"284","Boxmeer",5.94722,51.64667,12407,"populated place","black"
"285","Gemeente Appingedam",6.84864,53.31926,12065,"second-order administrative division","blue"
"286","Gemeente Lochem",6.337,52.18478,33245,"second-order administrative division","blue"
"287","Gemeente Schoonhoven",4.84939,51.95262,11900,"historical second-order administrative division","blue"
"288","Vriezenveen",6.62222,52.40833,12310,"populated place","black"
"289","Klazienaveen",6.99028,52.72417,11919,"populated place","black"
"290","Sint Anthonis",5.88194,51.62667,11887,"populated place","black"
"291","Hattem",6.06389,52.475,11876,"populated place","black"
"292","De Lier",4.24861,51.975,11823,"populated place","black"
"293","Eijsden",5.7177,50.78,11795,"populated place","black"
"294","Uitgeest",4.70972,52.52917,11794,"populated place","black"
"295","Lunetten",5.13474,52.06178,11679,"section of populated place","blue"
"296","Grootegast",6.27361,53.2125,11623,"populated place","black"
"297","Gemeente Goedereede",3.96667,51.81667,11420,"historical second-order administrative division","blue"
"298","Monster",4.175,52.02583,11580,"populated place","black"
"299","Gemeente Neerijnen",5.28632,51.83109,12020,"second-order administrative division","blue"
"300","Laren",5.22778,52.25667,11508,"populated place","black"
"301","Camminghaburen",5.84318,53.20973,11500,"section of populated place","blue"
"302","Gemeente Doesburg",6.14855,52.01935,11435,"second-order administrative division","blue"
"303","Goor",6.58611,52.23333,11460,"populated place","black"
"304","Simpelveld",5.98194,50.83417,11424,"populated place","black"
"305","Geffen",5.46389,51.74,11344,"populated place","black"
"306","Gemeente Made en Drimmelen",4.78333,51.66667,26695,"second-order administrative division","blue"
"307","Zelhem",6.34861,52.00667,11324,"populated place","black"
"308","Gemeente Woudenberg",5.3981,52.08055,12420,"second-order administrative division","blue"
"309","Gemeente Stein",5.76126,50.97358,25390,"second-order administrative division","blue"
"310","Ulrum",6.33333,53.35917,11240,"populated place","black"
"311","Opmeer",4.94444,52.70667,11183,"populated place","black"
"312","Oosterbeek",4.33956,52.09939,0,"park","blue"
"313","Gemeente Nieuwkoop",4.78006,52.17198,27105,"second-order administrative division","blue"
"314","Neede",6.61389,52.13417,10887,"populated place","black"
"315","Gemeente Hulst",4.0869,51.31897,27385,"second-order administrative division","blue"
"316","Bedum",6.60278,53.30083,10750,"populated place","black"
"317","Leimuiden",4.66944,52.22417,10731,"populated place","black"
"318","Hoogland",5.37361,52.1825,10587,"populated place","black"
"319","Son en Breugel",5.49282,51.51136,10550,"populated place","black"
"320","Oosterpark",6.5853,53.2237,10550,"section of populated place","blue"
"321","Bleiswijk",4.53194,52.01083,10549,"populated place","black"
"322","Zuidlaren",6.68194,53.09417,10410,"populated place","black"
"323","Oirschot",5.31389,51.505,10393,"populated place","black"
"324","Gemeente Sint-Michielsgestel",5.37851,51.66076,28120,"second-order administrative division","blue"
"325","Borculo",6.52222,52.11583,10373,"populated place","black"
"326","Doorn",5.34571,52.03343,10330,"populated place","black"
"327","Landsmeer",4.91528,52.43083,10279,"populated place","black"
"328","Vaals",6.01806,50.77083,10224,"populated place","black"
"329","Eerbeek",6.05833,52.105,10103,"populated place","black"
"330","Burgum",5.99009,53.19243,10057,"populated place","black"
"331","Lemmer",5.70912,52.84618,10050,"populated place","black"
"332","’t Leesten",5.90466,52.15934,0,"park","blue"
"333","s-Heer Arendskerke",3.82222,51.49083,0,"populated place","black"
"334","'s-Graveland",5.11806,52.24,0,"populated place","black"
"335","Haelen",5.95694,51.23583,9935,"populated place","black"
"336","Gemeente Geldrop-Mierlo",5.59926,51.43372,38855,"second-order administrative division","blue"
"337","Monnickendam",5.0375,52.45833,9918,"populated place","black"
"338","Halsteren",4.26785,51.52834,9850,"populated place","black"
"339","Gemeente Oudewater",4.86243,52.0284,9870,"second-order administrative division","blue"
"340","Gemeente Vlist",4.78557,51.98362,9695,"historical second-order administrative division","blue"
"341","Gemeente Liesveld",4.83452,51.92679,9740,"historical second-order administrative division","blue"
"342","Voorthuizen",5.60556,52.18667,9710,"populated place","black"
"343","Gemeente Boekel",5.69357,51.60489,10090,"second-order administrative division","blue"
"344","Gemeente Heeze-Leende",5.5587,51.36404,15350,"second-order administrative division","blue"
"345","Gemeente Nieuw-Lekkerland",4.68333,51.88333,9530,"historical second-order administrative division","blue"
"346","Renkum",5.73333,51.97667,9421,"populated place","black"
"347","Hoek van Holland",4.13333,51.9775,9400,"populated place","black"
"348","Gemeente Strijen",4.55098,51.74621,8680,"second-order administrative division","blue"
"349","Gemeente Blaricum",5.2683,52.28548,9095,"second-order administrative division","blue"
"350","Warnsveld",6.23056,52.1375,9200,"populated place","black"
"351","Bolsward",5.53176,53.06555,9160,"populated place","black"
"352","Huizum",5.81119,53.1917,9000,"section of populated place","blue"
"353","Gemeente Brielle",4.18481,51.88819,16310,"second-order administrative division","blue"
"354","Arcen",6.18056,51.47667,8793,"populated place","black"
"355","Vroomshoop",6.56528,52.46083,8480,"populated place","black"
"356","Elsloo",5.77083,50.94917,8300,"populated place","black"
"357","Ouderkerk aan de Amstel",4.90746,52.29504,8228,"populated place","black"
"358","Axel",3.90833,51.26667,8149,"populated place","black"
"359","Emmer-Compascuum",7.04722,52.81167,8130,"populated place","black"
"360","'s-Heerenberg",6.25877,51.8767,8000,"populated place","black"
"361","Stiens",5.75769,53.26234,7804,"populated place","black"
"362","Tholen",4.22083,51.53167,7732,"populated place","black"
"363","Leersum",5.42778,52.01167,7502,"populated place","black"
"364","Gemeente Rheden",6.04547,52.03386,43640,"second-order administrative division","blue"
"365","Honselersdijk",4.22441,52.00665,7366,"populated place","black"
"366","Meerhoven",5.41102,51.44267,7175,"section of populated place","blue"
"367","Park Randenbroek",5.39811,52.14905,0,"park","blue"
"368","Hasselt",6.16111,51.42667,0,"populated place","black"
"369","Delden",6.71111,52.26,6920,"populated place","black"
"370","Gorredijk",6.06402,53.00659,6880,"populated place","black"
"371","Schaijk",5.63194,51.74583,6840,"populated place","black"
"372","Baarle-Nassau",4.92917,51.4475,6727,"populated place","black"
"373","Nieuw-Helvoet",4.12897,51.83843,6610,"populated place","black"
"374","Gemeente Zuidhorn",6.37144,53.27719,18775,"second-order administrative division","blue"
"375","Yerseke",4.05,51.4925,6541,"populated place","black"
"376","Berghem",5.56827,51.76991,6500,"populated place","black"
"377","Heino",6.23282,52.43661,6459,"populated place","black"
"378","Heythuysen",5.89861,51.25,6420,"populated place","black"
"379","De Doornakkers",5.50887,51.43844,6345,"section of populated place","blue"
"380","Kortenhoef",5.10694,52.23917,6250,"populated place","black"
"381","Reuver",6.07778,51.28417,6212,"populated place","black"
"382","Den Burg",4.79722,53.05417,6160,"populated place","black"
"383","Provincie Zeeland",3.75,51.41667,410398,"first-order administrative division","blue"
"384","Valkenburg",4.41794,52.16614,0,"airport","blue"
"385","Varsseveld",6.45833,51.94333,6000,"populated place","black"
"386","Bilgaard",5.79574,53.21551,6000,"section of populated place","blue"
"387","Klundert",4.53461,51.66297,6000,"populated place","black"
"388","Nieuw-Loosdrecht",5.13889,52.19917,5970,"populated place","black"
"389","Katwijk",4.42222,52.19417,5940,"populated place","black"
"390","Ouddorp",3.93472,51.81167,5930,"populated place","black"
"391","Aarle-Rixtel",5.63839,51.50976,5814,"populated place","black"
"392","Poeldijk",4.21944,52.02417,5800,"populated place","black"
"393","Aalburg",5.13156,51.75482,5788,"populated place","black"
"394","Buitenpost",6.14483,53.25166,5764,"populated place","black"
"395","Grou",5.83745,53.09456,5737,"seat of a second-order administrative division","blue"
